"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NGIMPUS","201205","259.023","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201206","259.732","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201207","281.166","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201208","281.35","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201209","257.99","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201210","253.402","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201211","233.853","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201212","252.066","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201213","3137.789","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201301","278.078","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201302","236.875","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201303","248.29","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201304","220.608","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201305","234.183","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201306","236.69","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201307","236.199","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201308","236.248","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201309","243.881","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201310","220.43","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201311","218.693","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201312","273.181","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201313","2883.355","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201401","295.356","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201402","245.422","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201403","234.189","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201404","200.669","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201405","206.657","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201406","201.655","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201407","201.176","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201408","206.554","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201409","201.622","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201410","220.858","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201411","227.485","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201412","253.736","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201413","2695.378","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201501","279.397","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201502","254.23","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201503","257.274","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201504","205.12","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201505","204.348","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201506","206.273","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201507","216.973","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201508","213.875","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201509","208.818","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201510","226.286","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201511","218.242","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201512","227.257","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201513","2718.094","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201601","273.6","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201602","251.775","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201603","240.764","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201604","241.317","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201605","248.317","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201606","241.885","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201607","265.022","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201608","261.983","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201609","238.491","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201610","231.449","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201611","231.044","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201612","280.791","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201613","3006.439","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201701","291.656","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201702","254.597","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201703","280.567","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201704","238.279","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201705","244.353","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201706","239.805","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201707","250.508","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201708","247.888","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201709","229.444","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201710","241.338","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201711","240.314","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201712","274.478","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201713","3033.226","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201801","299.891","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201802","237.417","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201803","270.762","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201804","242.264","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201805","227.168","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201806","228.469","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201807","247.012","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201808","237.025","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201809","214.074","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201810","215.128","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201811","212.486","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201812","257.148","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201813","2888.847","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201901","290.839","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201902","233.317","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201903","252.989","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201904","206.559","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201905","207.651","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201906","201.163","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201907","230.407","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201908","220.076","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201909","208.286","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201910","210.537","6","Natural Gas Imports","Billion Cubic Feet"
"NGIMPUS","201911","223.698","6","Natural Gas Imports","Billion Cubic Feet"
"NGEXPUS","194913","20.054","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","195013","25.727","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","195113","24.163","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","195213","27.456","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","195313","28.322","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","195413","28.726","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","195513","31.029","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","195613","35.963","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","195713","41.655","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","195813","38.719","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","195913","18.413","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","196013","11.332","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","196113","10.747","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","196213","15.814","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","196313","16.957","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","196413","19.603","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","196513","26.132","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","196613","24.639","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","196713","81.614","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","196813","93.745","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","196913","51.304","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197013","69.813","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197113","80.212","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197213","78.013","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197301","5.808","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197302","6.079","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197303","4.021","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197304","8.017","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197305","8.741","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197306","4.131","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197307","5.744","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197308","8.726","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197309","6.403","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197310","5.473","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197311","5.545","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197312","8.481","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197313","77.169","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197401","5.661","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197402","5.949","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197403","6.677","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197404","6.273","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197405","5.481","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197406","7.61","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197407","8.072","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197408","5.332","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197409","6.397","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197410","5.332","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197411","7.039","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197412","6.966","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197413","76.789","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197501","3.959","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197502","6.982","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197503","6.265","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197504","5.815","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197505","6.677","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197506","3.624","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197507","8.091","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197508","6.288","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197509","6.037","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197510","5.987","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197511","5.202","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197512","7.748","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197513","72.675","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197601","5.323","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197602","5.337","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197603","6.007","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197604","5.64","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197605","4.664","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197606","4.755","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197607","5.997","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197608","5.578","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197609","6.54","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197610","4.87","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197611","5.163","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197612","4.837","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197613","64.71","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197701","4.785","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197702","4.574","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197703","4.289","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197704","3.188","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197705","3.158","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197706","4.6","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197707","7.016","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197708","5.141","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197709","4.621","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197710","4.622","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197711","4.735","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197712","4.896","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197713","55.625","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197801","5.005","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197802","4.908","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197803","4.775","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197804","3.182","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197805","4.615","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197806","4.592","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197807","4.616","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197808","4.615","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197809","6.097","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197810","3.236","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197811","3.307","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197812","3.584","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197813","52.532","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197901","6.589","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197902","4.899","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197903","4.789","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197904","4.664","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197905","4.652","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197906","4.61","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197907","6.075","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197908","4.628","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197909","4.645","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197910","3.18","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197911","3.395","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197912","3.548","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","197913","55.673","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198001","6.444","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198002","4.857","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198003","4.799","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198004","3.245","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198005","3.144","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198006","3.147","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198007","2.585","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198008","2.598","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198009","5.051","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198010","4.546","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198011","3.5","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198012","4.818","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198013","48.731","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198101","5.468","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198102","4.696","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198103","5.32","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198104","4.539","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198105","3.524","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198106","4.953","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198107","5.336","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198108","4.975","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198109","5.776","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198110","5.108","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198111","5.14","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198112","4.539","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198113","59.372","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198201","3.173","7","Natural Gas Exports","Billion Cubic Feet"
"NGEXPUS","198202","4.563","7","Natural Gas Exports","Billion Cubic Feet"
